0.0032271112	0.0006927544	0.059787016	-0.041532572	0.04544757	0.039036676	0.009015888	-0.08802825	0.042734034	0.021498766	-0.006172278	0.06024035	-0.039680332	0.049835097	-0.030700304	-0.0075001675
0.064835824	0.13806203	0.15120974	0.04020661	0.0956204	-0.004597644	-0.03424775	-0.18055798	-0.0019519151	-0.05351278	0.13050519	0.05600431	-0.17854443	0.21599619	0.077280566	-0.07061213
0.08782314	0.1752844	0.20697665	0.047661837	0.14143632	-0.082789205	-0.15092665	-0.29353276	0.009153489	-0.014432332	0.22949228	0.018687783	-0.22034118	0.29790968	0.14384821	-0.04899832
-0.28938356	-0.4365038	-0.43394327	-0.1874577	-0.49873728	0.38455644	0.28001514	0.5384462	0.28247237	0.316763	-0.48945758	0.26314858	0.5282464	-0.577452	-0.3551279	-0.2381687
-0.0136955185	-0.053811416	-0.035285924	-0.08408371	-0.025827713	0.010832106	0.02948576	0.017045265	0.05572043	0.032999557	0.0054625813	0.102212854	0.06381582	-0.058696385	-0.0013772771	-0.10164247
0.09210326	0.035807993	0.04368876	0.016956931	0.078849345	-0.031345587	-0.10987905	-0.0720662	-0.002184236	-0.067990005	0.10787205	-0.05157804	-0.017345002	0.02380584	0.021095408	0.08729517
-0.33959404	-0.47556478	-0.47646454	-0.30836645	-0.5144007	0.33163014	0.30811703	0.49527633	0.3389427	0.3093165	-0.46110898	0.29031107	0.5410524	-0.53499794	-0.36608768	-0.2506136
0.081163496	0.044428755	0.02018474	0.03505291	0.043018207	0.022735363	-0.07170698	-0.072180964	0.020499328	-0.003937366	0.055336937	0.014525978	-0.04816552	0.10206051	0.07686722	0.020050555
-0.22156021	-0.3718674	-0.39795932	-0.1983726	-0.39648336	0.3633819	0.21622719	0.3646641	0.31753576	0.24941777	-0.34558925	0.26247862	0.45937037	-0.50740796	-0.2535754	-0.18003216
-0.045339163	0.017648378	0.0266821	-0.07102757	-0.021678653	-0.021232842	0.03316073	-0.06422373	0.053848643	0.062427517	0.03840309	0.08917975	0.0023904147	0.058239993	0.029914979	-0.072316155
-0.36331162	-0.40501866	-0.448412	-0.26891878	-0.47657415	0.41156378	0.322876	0.46208984	0.37029442	0.37470496	-0.46248236	0.31709597	0.48128983	-0.5696143	-0.34388998	-0.32316297
0.007785682	0.054497186	0.12828393	0.04171063	0.037507363	-0.06898581	-0.059621755	-0.08555271	-0.058740404	-0.05670926	0.13415278	0.02378049	-0.09953016	0.13251649	0.075045325	-0.015620208
-0.19213767	-0.24665491	-0.29423338	-0.19667822	-0.25075817	0.22389631	0.10739724	0.27364537	0.13576905	0.19407758	-0.2694097	0.19461238	0.29044443	-0.39474672	-0.17439142	-0.11263824
0.29918545	0.29782403	0.38187557	0.078400165	0.35931426	-0.25071082	-0.2093961	-0.4525544	-0.111320354	-0.15891525	0.39081985	-0.115386784	-0.44243497	0.47547507	0.21519522	0.011060073
0.007775497	0.02987832	0.0750735	0.04506424	0.038848523	0.0390646	-0.07821573	-0.08004242	-0.0013786433	0.03425469	0.030918207	0.052253943	-0.058952373	0.04088475	-0.024812939	0.04094746
